H|20240903 19:31:41|EPC_ProductList|   
RECORD_TYPE|PROMO_CODE|PROMO_DESCRIPTION|START_DATE|END_DATE|AUTO_IND|RANK|MODEL|BRAND|DISCOUNT|SRC|SALES_CHANNEL|TRANS
D|101511980N|$218 OFF SAMSUNG GALAXY A20|2019-08-09T00:00:00|2019-08-30T23:59:59|N||*|*|*|DBU|SS|*
D|101513250N|$199 OFF GALAXY TAB A (2017, 8.0)|2019-05-04T00:00:00|2019-08-30T23:59:59|N||*|*|*|DBU|SS|*
D|101513440N|$100 OFF HANDSET|2016-01-01T00:00:00|2019-08-30T23:59:59|N||*|*|*|DBU|SS|*
D|101514430N|$50 OFF HANDSET PROMO|2019-06-08T00:00:00|2019-08-30T23:59:59|N||*|*|*|DBU|SS|*
D|101510770N|$200 OFF HANDSET (GA C2 TO XO 78)|2019-06-29T00:00:00|2019-08-31T00:00:00|N||*|*|*|DBU|SS|*
D|101510790N|$250 OFF HANDSET (GA C6 N ABV)|2019-06-29T00:00:00|2019-08-31T00:00:00|N||*|*|*|DBU|SS|*
D|101510800N|$150 OFF HANDSET (CI C2 N ABV)|2019-06-29T00:00:00|2019-08-31T00:00:00|N||*|*|*|DBU|SS|*
D|101512330N|$300 OFF HANDSET (GA/CI C2 N ABV)|2019-06-29T00:00:00|2019-08-31T00:00:00|N||*|*|*|DBU|SS|*
D|101510330N|$50 OFF HANDSET|2016-01-01T00:00:00|2019-09-11T23:59:59|N||*|*|*|DBU|SS|*
D|101510340N|$200 OFF HANDSET DEAL|2019-06-21T00:00:00|2019-09-11T23:59:59|N||*|*|*|DBU|SS|*
D|101511080N|$50 OFF HANDSET PROMOTION|2019-08-09T00:00:00|2019-09-11T23:59:59|N||*|*|*|DBU|SS|*
D|101511310N|$70 OFF HANDSET|2018-12-08T00:00:00|2019-09-11T23:59:59|N||*|*|*|DBU|SS|*
D|101511530N|$200 OFF HANDSET|2016-01-01T00:00:00|2019-09-11T23:59:59|N||*|*|*|DBU|SS|*
D|101512950N|$40 OFF HANDSET|2018-12-08T00:00:00|2019-09-11T23:59:59|N||*|*|*|DBU|SS|*
D|101513230N|$60 OFF HANDSET|2018-12-08T00:00:00|2019-09-11T23:59:59|N||*|*|*|DBU|SS|*
D|101513420N|$100 OFF HANDSET OFFER|2019-06-08T00:00:00|2019-09-11T23:59:59|N||*|*|*|DBU|SS|*
D|101514860N|$20 OFF HANDSET|2018-12-08T00:00:00|2019-09-11T23:59:59|N||*|*|*|DBU|SS|*
D|101511060N|$100 OFF HANDSET (GA C3 N ABV)|2019-05-04T00:00:00|2019-09-27T23:59:59|N||*|*|*|DBU|SS|*
D|101511310N|$50 OFF (CI W UPGRADE PLAN)|2019-09-12T00:00:00|2019-09-27T23:59:59|N||*|*|*|DBU|SS|*
D|101511890N|$100 OFF APPLE WATCH SERIES 3&4 (CELLULAR)|2018-10-27T00:00:00|2019-09-27T23:59:59|N||*|*|*|DBU|SS|*
D|101512380N|$828 OFF SAMSUNG GALAXY TAB SE5|2019-07-13T00:00:00|2019-09-27T23:59:59|N||*|*|*|DBU|SS|*
D|101512950N|$1998 OFF handset (75" TV)|2019-09-12T00:00:00|2019-09-27T23:59:59|N||*|*|*|DBU|SS|*
D|101514860N|$2098 OFF handset (75" TV)|2019-09-12T00:00:00|2019-09-27T23:59:59|N||*|*|*|DBU|SS|*
D|101511220N|$50 OFF HANDSET GA |2019-05-29T00:00:00|2019-10-04T23:59:59|N||*|*|*|DBU|SS|*
D|101511260N|OLS_$300 OFF HANDSET|2019-08-24T00:00:00|2019-10-04T23:59:59|N||*|*|*|DBU|SS|*
D|101511310N|$100 OFF HANDSET PROMO|2019-09-28T00:00:00|2019-10-04T23:59:59|N||*|*|*|DBU|SS|*
D|101511360N|$200 OFF HANDSET (GA/CI C2 N ABV)|2019-05-04T00:00:00|2019-10-04T23:59:59|N||*|*|*|DBU|SS|*
D|101512950N|$1958 OFF HANDSET (75" TV)|2019-09-28T00:00:00|2019-10-11T23:59:59|N||*|*|*|DBU|SS|*
D|101513270N|$150 OFF HANDSET PROMO|2019-06-08T00:00:00|2019-10-11T23:59:59|N||*|*|*|DBU|SS|*
D|101514410N|$200 EARLY CI WAIVER|2019-05-29T00:00:00|2019-10-11T23:59:59|N||*|*|*|DBU|SS|*
D|101514830N|$90 OFF HANDSET|2018-12-08T00:00:00|2019-10-25T23:59:59|N||*|*|*|DBU|SS|*
D|101511490N|OLS_$200 OFF HANDSET (C2 & ABV 11.11)|2018-10-27T00:00:00|2019-11-01T23:59:59|N||*|*|*|DBU|SS|*
D|101511520N|$140 OFF HANDSET (NDP PROMO)|2019-07-20T00:00:00|2019-11-01T23:59:59|N||*|*|*|DBU|SS|*
D|101511560N|$350 OFF CIS AMBASSADOR|2018-06-09T00:00:00|2019-11-01T23:59:59|N||*|*|*|CIS|SS|*
D|101511570N|$50 OFF SAMSUNG GALAXY NOTE10 (COMEX 19)|2019-08-31T00:00:00|2019-11-01T23:59:59|N||*|*|*|DBU|SS|*
D|101510340N|$100 OFF HANDSET|2019-09-12T00:00:00|2019-11-08T23:59:59|N||*|*|*|DBU|SS|*
D|101511310N|$100 OFF SAMSUNG GALAXY NOTE10 SERIES (UNBOXED PROMO)|2019-10-05T00:00:00|2019-11-08T23:59:59|N||*|*|*|DBU|SS|*
D|101513510N|$80 OFF HANDSET|2016-01-01T00:00:00|2019-11-08T23:59:59|N||*|*|*|DBU|SS|*
D|101513530N|$120 OFF HANDSET|2018-12-01T00:00:00|2019-11-08T23:59:59|N||*|*|*|DBU|SS|*
D|101512650N|$248 OFF SAMSUNG GALAXY A20 W SIM ONLY (12MTH)|2019-08-09T00:00:00|2019-11-22T23:59:59|N||*|*|*|DBU|SS|*
D|101512700N|$150 OFF SAMSUNG HANDSET|2019-07-20T00:00:00|2019-11-22T23:59:59|N||*|*|*|DBU|SS|*
D|101513870N|$30 OFF CIS HANDSET|2019-08-17T00:00:00|2019-11-22T23:59:59|N||*|*|*|CIS|SS|*
D|101514690N|$200 OFF HANDSET (NDP PROMO)|2019-07-20T00:00:00|2019-11-22T23:59:59|N||*|*|*|DBU|SS|*
D|101510060N|$350 EARLY CI WAIVER (IPHONE XS/XS MAX)|2018-09-21T00:00:00|2019-12-06T23:59:59|N||*|*|*|DBU|SS|*
D|101511120N|$150 OFF HUAWEI NOVA 3I (COMEX 19)|2019-08-31T00:00:00|2019-12-06T23:59:59|N||*|*|*|DBU|SS|*
D|101511240N|$30 OFF ACC (STAFF EXCLU PROMO)|2019-08-09T00:00:00|2019-12-06T23:59:59|N||*|*|*|DBU|SS|*
D|101511480N|$300 OFF HANDSET UNBOXED (GA/CI C2 N ABV)|2019-07-20T00:00:00|2019-12-06T23:59:59|N||*|*|*|DBU|SS|*
D|101514420N|$150 OFF HUAWEI NOVA 3I (MERDEKA)|2019-08-09T00:00:00|2019-12-06T23:59:59|N||*|*|*|DBU|SS|*
D|101511980N|$100 OFF HANDSET DEAL|2019-08-31T00:00:00|2019-12-10T23:59:59|N||*|*|*|DBU|SS|*
D|101510680N|$100 OFF GALAXY S10 N NOTE10 SERIES (TRADE IN)|2019-08-31T00:00:00|2019-12-13T23:59:59|N||*|*|*|DBU|SS|*
D|101512360N|$150 OFF iPHONE XS/XS MAX/XR (BTL SELECTED SERS)|2019-07-13T00:00:00|2019-12-13T23:59:59|N||*|*|*|DBU|SS|*
D|101513440N|$100 OFF HANDSET W MOBILESWOP ULTD (12 MTH)|2019-08-31T00:00:00|2019-12-13T23:59:59|N||*|*|*|DBU|SS|*
D|101513610N|$200 OFF HANDSET W DATA X 4 N ABV|2018-12-01T00:00:00|2019-12-13T23:59:59|N||*|*|*|DBU|SS|*
D|101513780N|$100 OFF TABLET W MOBILESHARE|2019-06-15T00:00:00|2019-12-13T23:59:59|N||*|*|*|DBU|SS|*
D|101514850N|$50 OFF GALAXY A20 (MERDEKA)|2019-08-09T00:00:00|2019-12-13T23:59:59|N||*|*|*|DBU|SS|*
D|101511430N|OLS_$150 HANDSET DISCOUNT D2D|2016-01-01T00:00:00|2019-12-20T23:59:59|N||*|*|*|DBU|DE|*
D|101511430N|OLS_$150 HANDSET DISCOUNT D2D|2016-01-01T00:00:00|2019-12-20T23:59:59|N||*|*|*|DBU|DT|*
D|101511430N|OLS_$150 HANDSET DISCOUNT D2D|2016-01-01T00:00:00|2019-12-20T23:59:59|N||*|*|*|DBU|LC|*
D|101511430N|OLS_$150 HANDSET DISCOUNT D2D|2016-01-01T00:00:00|2019-12-20T23:59:59|N||*|*|*|DBU|SS|*
D|101511590N|100 OFF HANDSET W DATA X 3|2018-12-01T00:00:00|2019-12-20T23:59:59|N||*|*|*|DBU|SS|*
D|101510060N|$200 OFF HANDSET (GA/CI C2 N ABV XMAS 19) |2019-12-07T00:00:00|2020-01-03T23:59:59|N||*|*|*|DBU|SS|*
D|101510160N|$300 OFF HANDSET W DATA X INFINITY|2019-08-09T00:00:00|2020-01-10T23:59:59|N||*|*|*|DBU|SS|*
D|101512510N|OLS_$200 OFF CIS MOBILE GA/CI|2018-11-01T00:00:00|2020-01-10T23:59:59|N||*|*|*|CIS|SS|*
D|101512540N|OLS_$100 OFF CIS MOBILE GA/CI|2016-01-01T00:00:00|2020-01-10T23:59:59|N||*|*|*|CIS|SS|*
D|101512640N|$200 OFF HANDSET (GA C2 N ABV)|2019-07-27T00:00:00|2020-01-10T23:59:59|N||*|*|*|DBU|SS|*
D|101513240N|$300 OFF HANDSET (NDP PROMO)|2019-08-09T00:00:00|2020-01-10T23:59:59|N||*|*|*|DBU|SS|*
D|101513870N|$290 OFF IPHONE 11 PRO MAX SITEX CIS|2019-11-23T00:00:00|2020-01-10T23:59:59|N||*|*|*|CIS|SS|*
D|101512400N|$30 OFF GA (SHOPEE PROMO)|2019-08-09T00:00:00|2020-01-17T23:59:59|N||*|*|*|DBU|SS|*
D|101513420N|$100 OFF W MOBILESHARE AT 50% OFF 24 MTH|2019-09-12T00:00:00|2020-01-17T23:59:59|N||*|*|*|DBU|SS|*
D|101510360N|$100 OFF SELECTED HANDSET (STAFF PROMO)|2019-08-17T00:00:00|2020-02-07T23:59:59|N||*|*|*|DBU|SS|*
D|101510830N|$290 OFF IPHONE XS 512GB|2019-03-30T00:00:00|2020-02-07T23:59:59|N||*|*|*|DBU|SS|*
D|101511490N|$150 OFF HANDSET (GA C2 N ABV 11.11)|2019-11-02T00:00:00|2020-02-07T23:59:59|N||*|*|*|DBU|SS|*
D|101511520N|$59 OFF SELECTED ACCESSORIES (11.11)|2019-11-02T00:00:00|2020-02-07T23:59:59|N||*|*|*|DBU|SS|*
D|101511570N|$100 OFF W DATA X 3 N ABV ( 11.11)|2019-11-02T00:00:00|2020-02-07T23:59:59|N||*|*|*|DBU|SS|*
D|101511990N|$290 OFF IPHONE XS MAX 512GB|2019-01-19T00:00:00|2020-02-07T23:59:59|N||*|*|*|DBU|SS|*
D|101512330N|$100 OFF HANDSET (CI W UPGRADE C2 N ABV 11.11)|2019-11-02T00:00:00|2020-02-07T23:59:59|N||*|*|*|DBU|SS|*
D|101512810N|OLS_$50 OFF CIS MOBILE GA/CI|2016-01-01T00:00:00|2020-02-07T23:59:59|N||*|*|*|CIS|SS|*
D|101511260N|$100 OFF HANDSET|2019-10-05T00:00:00|2020-02-14T23:59:59|N||*|*|*|DBU|SS|*
D|101511280N|OLS_$50 HANDSET DISCOUNT D2D|2016-01-01T00:00:00|2020-02-21T23:59:59|N||*|*|*|DBU|DE|*
D|101511280N|OLS_$50 HANDSET DISCOUNT D2D|2016-01-01T00:00:00|2020-02-21T23:59:59|N||*|*|*|DBU|DT|*
D|101511280N|OLS_$50 HANDSET DISCOUNT D2D|2016-01-01T00:00:00|2020-02-21T23:59:59|N||*|*|*|DBU|LC|*
D|101511280N|OLS_$50 HANDSET DISCOUNT D2D|2016-01-01T00:00:00|2020-02-21T23:59:59|N||*|*|*|DBU|SS|*
D|101512630N|$248 OFF TAB A W MOBILESHARE|2019-06-22T00:00:00|2020-02-21T23:59:59|N||*|*|*|DBU|SS|*
D|101511150N|$30 OFF HANDSET PROMO|2019-08-17T00:00:00|2020-02-28T23:59:59|N||*|*|*|DBU|SS|*
D|101510690N|SAMSUNG 65 QLED 8K TV PAID ($0)|2019-06-21T00:00:00|2020-03-06T23:59:59|N||*|*|*|DBU|SS|*
D|101511060N|$100 OFF HANDSET (GA XO 78 N XO 108)|2019-09-28T00:00:00|2020-03-06T23:59:59|N||*|*|*|DBU|SS|*
D|101512360N|SAMSUNG 43 UHD TV PAID ($0)|2019-12-14T00:00:00|2020-03-06T23:59:59|N||*|*|*|DBU|SS|*
D|101513270N|$150 OFF HS (BTL SIM ONLY TO XO PLANS)|2019-10-12T00:00:00|2020-03-06T23:59:59|N||*|*|*|DBU|SS|*
D|101514690N|$120 OFF HANDSET|2019-11-23T00:00:00|2020-03-06T23:59:59|N||*|*|*|DBU|SS|*
D|101510690N|$90 ACCESSORY VCH|2020-03-07T00:00:00|2020-03-20T23:59:59|N||*|*|*|DBU|SS|*
D|101512360N|$500 OFF GALAXY FOLD (OVERTRADE PROMO)|2020-03-07T00:00:00|2020-03-20T23:59:59|N||*|*|*|DBU|SS|*
D|101514420N|$80 ACCESSORY VCH|2020-03-07T00:00:00|2020-03-20T23:59:59|N||*|*|*|DBU|SS|*
D|101514690N|$120 ACCESSORY VCH|2020-03-07T00:00:00|2020-03-20T23:59:59|N||*|*|*|DBU|SS|*
D|101511650N|$200 OFF CIS HANDSET W DATA|2019-08-17T00:00:00|2020-03-27T23:59:59|N||*|*|*|CIS|SS|*
D|101511430N|$730 OFF PIXEL 3 (COMBO+SIM ONLY)|2019-12-21T00:00:00|2020-04-03T23:59:59|N||*|*|*|DBU|SS|*
D|101511480N|$12 OFF ACC (XMAS 19)|2019-12-07T00:00:00|2020-04-03T23:59:59|N||*|*|*|DBU|SS|*
D|101512340N|$30 OFF HANDSET (GA C2 N ABV) PARTNERSHIP|2019-07-13T00:00:00|2020-04-03T23:59:59|N||*|*|*|DBU|SS|*
D|101510680N|$50 OFF RRP WATCHES (WATCH XMAS 19)|2019-12-14T00:00:00|2020-04-10T23:59:59|N||*|*|*|DBU|SS|*
D|101513440N|$200 OFF HANDSET (DATA X INFINITY XMAS 19)|2019-12-14T00:00:00|2020-04-10T23:59:59|N||*|*|*|DBU|SS|*
D|101513610N|$50 OFF RRP TABLETS (TABLETS XMAS 19)|2019-12-14T00:00:00|2020-04-10T23:59:59|N||*|*|*|DBU|SS|*
D|101513780N|$100 OFF RRP HANDSET (HANDSET XMAS 19)|2019-12-14T00:00:00|2020-04-10T23:59:59|N||*|*|*|DBU|SS|*
D|101514850N|$150 OFF HANDSET (DATA X4 XMAS 19)|2019-12-14T00:00:00|2020-04-10T23:59:59|N||*|*|*|DBU|SS|*
D|101512350N|$100 OFF VIVO (TRADE-IN PROMO) |2019-07-13T00:00:00|2020-04-29T23:59:59|N||*|*|*|DBU|SS|*
D|101514860N|$200 OFF GALAXY S10 N NOTE10 SERIES (TRADE IN)|2019-09-28T00:00:00|2020-04-29T23:59:59|N||*|*|*|DBU|SS|*
D|101511980N|$150 OFF HANDSET (GA/CI C2 N ABV 12.12) |2019-12-11T00:00:00|2020-05-22T23:59:59|N||*|*|*|DBU|SS|*
D|101514410N|$100 OFF VIVO NEX (BTL SER) C2 N ABV|2019-10-12T00:00:00|2020-05-22T23:59:59|N||*|*|*|DBU|SS|*
D|101511360N|$50 OFF HANDSET|2019-10-05T00:00:00|2020-05-29T23:59:59|N||*|*|*|DBU|SS|*
D|101511440N|$200 OFF SAMSUNG HANDSETS W SAMSUNG TV|2019-08-31T00:00:00|2020-05-29T23:59:59|N||*|*|*|DBU|SS|*
D|101512380N|$828 OFF SAMSUNG GALAXY TAB S5E|2019-09-28T00:00:00|2020-05-29T23:59:59|N||*|*|*|DBU|SS|*
D|101514700N|BTL $50 OFF HANDSET W DATA X 3 N ABV|2019-06-21T00:00:00|2020-05-29T23:59:59|N||*|*|*|DBU|SS|*
D|101513240N|$188 OFF W DATA X INFINITY (GA/CI C2 N ABV)|2020-01-11T00:00:00|2020-06-05T23:59:59|N||*|*|*|DBU|SS|*
D|101513250N|$100 OFF SAMSUNG GALAXY NOTE10 (COMEX 19)|2019-08-31T00:00:00|2020-06-05T23:59:59|N||*|*|*|DBU|SS|*
D|101510160N|$88 OFF W DATA X 4 (GA/CI C2 N ABV)|2020-01-11T00:00:00|2020-06-12T23:59:59|N||*|*|*|DBU|SS|*
D|101510650N|$100 OFF HS (BTL MOBILESWOP ULTD 24MTH)|2019-10-12T00:00:00|2020-06-12T23:59:59|N||*|*|*|DBU|SS|*
D|101513510N|$100 OFF HUAWEI P30 N P30 PRO|2020-02-08T00:00:00|2020-06-12T23:59:59|N||*|*|*|DBU|SS|*
D|101511990N|$120 OFF V-DAY OLS (GA/C1 C3 N ABV)|2020-02-08T00:00:00|2020-06-18T23:59:59|N||*|*|*|DBU|SS|*
D|101512640N|$88 OFF W MOBILESWOP ULTD (12-MTHS TERMS)|2020-01-11T00:00:00|2020-06-18T23:59:59|N||*|*|*|DBU|SS|*
D|101515780N|$8 GOMO ACC PWP|2020-06-05T00:00:00|2020-06-18T23:59:59|N||*|*|*|DBU|SS|*
D|101513240N|$100 OFF HS W DATA X 12-MTH TERM (BTL GA)|2020-06-06T00:00:00|2020-06-19T23:59:59|N||*|*|*|DBU|SS|*
D|101510830N|$120 OFF HANDSET (GA/C1 C3 N ABV)|2020-02-08T00:00:00|2020-06-26T23:59:59|N||*|*|*|DBU|SS|*
D|101511490N|$50 OFF W DATA X 4 OR ABV (GA/CI C3 N ABV)|2020-02-08T00:00:00|2020-06-26T23:59:59|N||*|*|*|DBU|SS|*
D|101511520N|$50 OFF GALAXY NOTE10 SERIES|2020-02-08T00:00:00|2020-06-26T23:59:59|N||*|*|*|DBU|SS|*
D|101511570N|$50 OFF W MOBILESWOP ULTD (12-MTHS)|2020-02-08T00:00:00|2020-06-26T23:59:59|N||*|*|*|DBU|SS|*
D|101513530N|$50 OFF HUAWEI P30 N P30 PRO|2020-02-08T00:00:00|2020-06-26T23:59:59|N||*|*|*|DBU|SS|*
D|101510090N|$200 OFF HANDSET PROMOTION|2019-08-17T00:00:00|2020-07-03T23:59:59|N||*|*|*|DBU|SS|*
D|101510340N|$22 OFF GALAXY S10 LITE V-DAY TWIN DEAL|2020-02-08T00:00:00|2020-07-03T23:59:59|N||*|*|*|DBU|SS|*
D|101510800N|$100 OFF OLS (GA/C1 C2 N ABV)|2020-02-22T00:00:00|2020-07-03T23:59:59|N||*|*|*|DBU|SS|*
D|101511150N|$60 OFF SELECTED ACCESSORIES|2020-02-29T00:00:00|2020-07-03T23:59:59|N||*|*|*|DBU|SS|*
D|101511260N|$120 OFF BTL INNOCULATION PROMO|2020-02-15T00:00:00|2020-07-03T23:59:59|N||*|*|*|DBU|SS|*
D|101512350N|$200 OFF HANDSET (CI W UPGRADE)|2020-04-30T00:00:00|2020-07-03T23:59:59|N||*|*|*|DBU|SS|*
D|101511650N|$200 OFF CIS HANDSET|2020-03-28T00:00:00|2020-07-17T23:59:59|N||*|*|*|CIS|SS|*
D|101512540N|$188 OFF W DATA X INFINITY CIS|2020-01-11T00:00:00|2020-07-17T23:59:59|N||*|*|*|CIS|SS|*
D|101510690N|$220 OFF IPHONE 11 PRO 256GB (BTL SER)|2020-03-21T00:00:00|2020-08-21T23:59:59|N||*|*|*|DBU|SS|*
D|101511330N|$150 OFF HANDSET|2018-12-01T00:00:00|2020-08-21T23:59:59|N||*|*|*|DBU|SS|*
D|101512360N|$290 OFF IPHONE 11 PRO MAX 512GB (BTL SER)|2020-03-21T00:00:00|2020-08-21T23:59:59|N||*|*|*|DBU|SS|*
D|101511160N|$120 OFF HANDSET PROMO|2019-05-29T00:00:00|2020-08-28T23:59:59|N||*|*|*|DBU|SS|*
D|101511330N|BTL $300 FREE UPGRADE (NOTE20 5G TO ULTRA 5G)|2020-08-22T00:00:00|2020-08-28T23:59:59|N||*|*|*|DBU|SS|*
D|101511530N|$650 EARLY CI WAIVER (IPHONE)|2019-09-12T00:00:00|2020-08-28T23:59:59|N||*|*|*|DBU|SS|*
D|101510190N|$80 OFF HANDSET PROMO|2019-05-29T00:00:00|2020-09-03T23:59:59|N||*|*|*|DBU|SS|*
D|101510360N|$200 OFF HANDSET|2020-02-08T00:00:00|2020-09-03T23:59:59|N||*|*|*|DBU|SS|*
D|101510830N|$200 OFF HS GA C3 N ABV (SAF PROMO)|2020-06-27T00:00:00|2020-09-03T23:59:59|N||*|*|*|DBU|SS|*
D|101512330N|$100 OFF HANDSET|2020-02-08T00:00:00|2020-09-03T23:59:59|N||*|*|*|DBU|SS|*
D|101513780N|$60 OFF SELECTED RRP TABLETS|2020-04-11T00:00:00|2020-09-03T23:59:59|N||*|*|*|DBU|SS|*
D|101514830N|$100 OFF HS CI C3 N ABV (SAF PROMO)|2020-06-27T00:00:00|2020-09-03T23:59:59|N||*|*|*|DBU|SS|*
D|101510040N|$100 OFF HANDSET (CI C2 N ABV)|2019-07-27T00:00:00|2020-09-11T23:59:59|N||*|*|*|DBU|SS|*
D|101510730N|$30 OFF HANDSET|2016-01-01T00:00:00|2020-09-11T23:59:59|N||*|*|*|DBU|SS|*
D|101512330N|$100 OFF HANDSET (OLS GA XO 48 N ABV)|2020-09-04T00:00:00|2020-09-11T23:59:59|N||*|*|*|DBU|SS|*
D|101512510N|$179 OFF CIS ACCESSORIES|2020-01-11T00:00:00|2020-09-11T23:59:59|N||*|*|*|CIS|SS|*
D|101513780N|$100 OFF HANDSET (OLS CI C3 N ABV)|2020-09-04T00:00:00|2020-09-11T23:59:59|N||*|*|*|DBU|SS|*
D|101514580N|$250 OFF CIS HANDSET W DATA|2019-08-17T00:00:00|2020-09-11T23:59:59|N||*|*|*|CIS|SS|*
D|101510670N|$199 OFF OJOY A1 4G SMART WATCH|2019-08-31T00:00:00|2020-09-15T23:59:59|N||*|*|*|DBU|SS|*
D|101511180N|GEO $200 PORT IN HANDSET DISCOUNT|2020-09-12T00:00:00|2020-09-15T23:59:59|N||*|*|*|DBU|SS|*
D|101513410N|$200 OFF HANDSET (BTL MOBILE GA DM)|2016-01-01T00:00:00|2020-09-15T23:59:59|N||*|*|*|DBU|SS|*
D|101510670N|$200 OFF (CI W UPGRADE TO C3 N ABV)|2020-09-16T00:00:00|2020-09-18T23:59:59|N||*|*|*|DBU|SS|*
D|101511180N|$200 OFF HANDSET (GA XO 48 N ABV)|2020-09-16T00:00:00|2020-09-25T23:59:59|N||*|*|*|DBU|SS|*
D|101513420N|$8 ACCESSORIES VCH REDEMPTION|2020-01-18T00:00:00|2020-09-25T23:59:59|N||*|*|*|DBU|SS|*
D|101514390N|$30 ACCY DISCOUNT ONLINE FLASH SALE|2020-06-19T00:00:00|2020-09-25T23:59:59|N||*|*|*|DBU|SS|*
D|101514840N|$80 OFF ACCESSORY |2019-05-29T00:00:00|2020-09-25T23:59:59|N||*|*|*|DBU|SS|*
D|101514890N|$50 ACCESSORIES DISCOUNT (SAMSUNG)|2019-03-02T00:00:00|2020-09-25T23:59:59|N||*|*|*|DBU|SS|*
D|399940660V|$50 ACCESSORIES VOUCHER(BTL)|2019-06-29T00:00:00|2020-09-25T23:59:59|N||*|*|*|DBU|SS|*
D|101510060N|$100 OFF GALAXY S10 N NOTE10 SERIES (TRADE IN)|2020-01-04T00:00:00|2020-10-02T23:59:59|N||*|*|*|DBU|SS|*
D|101511080N|$50 OFF HANDSET (BTL PARTNERSHIP W NTUC)|2019-09-12T00:00:00|2020-10-02T23:59:59|N||*|*|*|DBU|SS|*
D|101511220N|$100 OFF SAMSUNG GALAXY TAB S6 N S5E|2019-10-05T00:00:00|2020-10-02T23:59:59|N||*|*|*|DBU|SS|*
D|101512370N|$50 OFF HANDSET (BTL PARTNERSHIP)|2019-08-09T00:00:00|2020-10-02T23:59:59|N||*|*|*|DBU|SS|*
D|101513420N|$50 OFF HS (MSUL / PREMIUM)|2020-09-26T00:00:00|2020-10-02T23:59:59|N||*|*|*|DBU|SS|*
D|101513610N|$100 OFF HUAWEI P40 SERIES (TRADE IN)|2020-04-11T00:00:00|2020-10-02T23:59:59|N||*|*|*|DBU|SS|*
D|101514420N|$100 OFF GALAXY S20 SERIES (TRADE IN)|2020-03-21T00:00:00|2020-10-02T23:59:59|N||*|*|*|DBU|SS|*
D|101514690N|$100 OFF HUAWEI MATE XS (TRADE IN)|2020-03-21T00:00:00|2020-10-02T23:59:59|N||*|*|*|DBU|SS|*
D|101510400N|SAMSUNG 55 UHD TV PAID ($0)|2019-06-21T00:00:00|2020-10-09T23:59:59|N||*|*|*|DBU|SS|*
D|101511360N|$68 OFF GALAXY S20 ON C6 (OLS PROMO)|2020-05-30T00:00:00|2020-10-09T23:59:59|N||*|*|*|DBU|SS|*
D|101511440N|$118 OFF GALAXY S20 ON XO 78 (OLS PROMO)|2020-05-30T00:00:00|2020-10-09T23:59:59|N||*|*|*|DBU|SS|*
D|101512650N|$200 GALAXY FOLD N Z FLIP (TRADE IN)|2020-02-15T00:00:00|2020-10-09T23:59:59|N||*|*|*|DBU|SS|*
D|101514700N|$100 OFF GALAXY S20 ON C3 (OLS PROMO)|2020-05-30T00:00:00|2020-10-09T23:59:59|N||*|*|*|DBU|SS|*
D|101512810N|$120 OFF CIS HANDSET|2020-02-08T00:00:00|2020-10-11T23:59:59|N||*|*|*|CIS|SS|*
D|101510790N|$10 OFF ACC N RRP DEVICE PROMO|2020-05-23T00:00:00|2020-10-16T23:59:59|N||*|*|*|DBU|SS|*
D|101511980N|$120 OFF GALAXY S20+ (BTL SER PROMO)|2020-05-23T00:00:00|2020-10-16T23:59:59|N||*|*|*|DBU|SS|*
D|101512630N|$100 OFF W DATA X 4 OR ABV (GA/CI C3 N ABV)|2020-02-22T00:00:00|2020-10-16T23:59:59|N||*|*|*|DBU|SS|*
D|101512640N|$149 OFF SAMSUNG GALAXY BUDS PLUS BTS|2020-06-19T00:00:00|2020-10-16T23:59:59|N||*|*|*|DBU|SS|*
D|101513430N|$20 OFF ACC PROMO|2020-04-30T00:00:00|2020-10-16T23:59:59|N||*|*|*|DBU|SS|*
D|101513440N|$100 OFF HANDSET (BTL GA C2N ABV)|2020-04-11T00:00:00|2020-10-16T23:59:59|N||*|*|*|DBU|SS|*
D|101513870N|$88 OFF W DATA X 4 CIS|2020-01-11T00:00:00|2020-10-16T23:59:59|N||*|*|*|CIS|SS|*
D|101515970N|$15 OFF CIS W MOBILESWOP ULTD|2020-10-10T00:00:00|2020-10-16T23:59:59|N||*|*|*|CIS|SS|*
D|101510090N|$150 OFF HUAWEI P40 SERIES|2020-07-04T00:00:00|2020-10-30T23:59:59|N||*|*|*|DBU|SS|*
D|101510160N|$100 OFF OPPO RENO 2 (BTL SER)|2020-06-13T00:00:00|2020-10-30T23:59:59|N||*|*|*|DBU|SS|*
D|101510690N|$55 OFF (OLS NDP SELECTED ACCESSORIES)|2020-08-22T00:00:00|2020-10-30T23:59:59|N||*|*|*|DBU|SS|*
D|101511990N|$50 OFF HANDSETS (BTL OLS DM)|2020-06-19T00:00:00|2020-10-30T23:59:59|N||*|*|*|DBU|SS|*
D|101513510N|$100 OFF GALAXY S20 ULTRA 5G 128GB (BTL SER)|2020-06-13T00:00:00|2020-10-30T23:59:59|N||*|*|*|DBU|SS|*
D|101515970N|$50 OFF CIS (MSUL / PREMIUM)|2020-10-17T00:00:00|2020-10-30T23:59:59|N||*|*|*|CIS|SS|*
D|101512360N|$200 OFF GALAXY N20 SERIES (TRADE IN)|2020-08-22T00:00:00|2020-11-06T23:59:59|N||*|*|*|DBU|SS|*
