ORDERID,LINENUMBER,SUBLINENUMBER,EVENTTYPEID,COLUMN_NAME,ORACLE,HANA
BB-406662804A-406662806A-17291351,20240725,3103539452,BroadBand Submitted,PONUMBER,13798221955.0,11326.0
BB-406662804A-406662806A-17291351,20240725,3103539452,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406663399A-406663401A-18655531,20240725,3103542452,BroadBand Submitted,PONUMBER,13798265865.0,12095.0
BB-406663399A-406663401A-18655531,20240725,3103542452,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406663399A-406663401A-15021551,20240725,3103542453,BroadBand Submitted,PONUMBER,13798265865.0,12095.0
BB-406663399A-406663401A-15021551,20240725,3103542453,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406663444A-406663449A-8873082,20240725,3103540746,BroadBand Submitted,PONUMBER,13798240146.0,11632.0
BB-406663444A-406663449A-8873082,20240725,3103540746,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406676166A-406676167A-3116265,20240725,3103566995,BroadBand Submitted,PONUMBER,13798254591.0,11878.0
BB-406676166A-406676167A-3116265,20240725,3103566995,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406676642A-406676644A-3023836,20240725,3103570780,BroadBand Submitted,PONUMBER,13798264138.0,12062.0
BB-406676642A-406676644A-3023836,20240725,3103570780,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406665602A-406665604A-17291351,20240725,3103546118,BroadBand Submitted,PONUMBER,13798282988.0,12367.0
BB-406665602A-406665604A-17291351,20240725,3103546118,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406665720A-406665721A-71506956,20240725,3103548289,BroadBand Submitted,PONUMBER,13798283890.0,12390.0
BB-406665720A-406665721A-71506956,20240725,3103548289,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406666296A-406666298A-17291351,20240725,3103547591,BroadBand Submitted,PONUMBER,13798216386.0,11233.0
BB-406666296A-406666298A-17291351,20240725,3103547591,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406666455A-406666456A-4436345,20240725,3094587458,BroadBand Submitted,PONUMBER,13721212260.0,12042.0
BB-406666455A-406666456A-4436345,20240725,3094587458,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406666455A-406666456A-4209955,20240725,3103549156,BroadBand Submitted,PONUMBER,13721212260.0,12042.0
BB-406666455A-406666456A-4209955,20240725,3103549156,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406610937A-406610945A-71964226,20240725,2898541911,BroadBand Submitted,PONUMBER,13798297534.0,12623.0
BB-406610937A-406610945A-71964226,20240725,2898541911,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406611302A-406611304A-9046602,20240725,2274079159,BroadBand Submitted,PONUMBER,13798203159.0,11013.0
BB-406611302A-406611304A-9046602,20240725,2274079159,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406635613A-406635616A-8640442,20240725,2730873343,BroadBand Submitted,PONUMBER,13798241601.0,11657.0
BB-406635613A-406635616A-8640442,20240725,2730873343,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406615623A-406615625A-9210852,20240725,2006591684,BroadBand Submitted,PONUMBER,13798228849.0,11455.0
BB-406615623A-406615625A-9210852,20240725,2006591684,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406613448A-406613450A-71451486,20240725,2853120606,BroadBand Submitted,PONUMBER,13798239735.0,11625.0
BB-406613448A-406613450A-71451486,20240725,2853120606,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406613496A-406613498A-8872762,20240725,122607516,BroadBand Submitted,PONUMBER,13798205288.0,11057.0
BB-406613496A-406613498A-8872762,20240725,122607516,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406613496A-406613498A-9210852,20240725,128065193,BroadBand Submitted,PONUMBER,13798205288.0,11057.0
BB-406613496A-406613498A-9210852,20240725,128065193,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406613496A-406613498A-8640442,20240725,132396697,BroadBand Submitted,PONUMBER,13798205288.0,11057.0
BB-406613496A-406613498A-8640442,20240725,132396697,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406614943A-406614944A-8640442,20240725,2858356855,BroadBand Submitted,PONUMBER,13798239550.0,11621.0
BB-406614943A-406614944A-8640442,20240725,2858356855,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406616785A-406616788A-13899281,20240725,3077232814,BroadBand Submitted,PONUMBER,13798297977.0,12633.0
BB-406616785A-406616788A-13899281,20240725,3077232814,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406628061A-406628066A-40036543,20240725,2860711559,BroadBand Submitted,PONUMBER,13798231617.0,11495.0
BB-406628061A-406628066A-40036543,20240725,2860711559,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406628129A-406628132A-9046602,20240725,2464460975,BroadBand Submitted,PONUMBER,13798260246.0,11991.0
BB-406628129A-406628132A-9046602,20240725,2464460975,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406614253A-406614256A-9046602,20240725,2716500472,BroadBand Submitted,PONUMBER,13798209766.0,11136.0
BB-406614253A-406614256A-9046602,20240725,2716500472,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406623583A-406623586A-9046602,20240725,2996054791,BroadBand Submitted,PONUMBER,13798251644.0,11820.0
BB-406623583A-406623586A-9046602,20240725,2996054791,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406628061A-406628066A-9210852,20240725,131696736,BroadBand Submitted,PONUMBER,13798231617.0,11495.0
BB-406628061A-406628066A-9210852,20240725,131696736,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406635972A-406635975A-9046602,20240725,2575127057,BroadBand Submitted,PONUMBER,13798265662.0,12090.0
BB-406635972A-406635975A-9046602,20240725,2575127057,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406637132A-406637135A-8872762,20240725,66702693,BroadBand Submitted,PONUMBER,13798254244.0,11873.0
BB-406637132A-406637135A-8872762,20240725,66702693,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406637132A-406637135A-9324273,20240725,67225692,BroadBand Submitted,PONUMBER,13798254244.0,11873.0
BB-406637132A-406637135A-9324273,20240725,67225692,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406633433A-406633435A-17291351,20240725,2729186700,BroadBand Submitted,PONUMBER,13798243763.0,11687.0
BB-406633433A-406633435A-17291351,20240725,2729186700,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406647941A-406647944A-9210852,20240725,37995417,BroadBand Submitted,PONUMBER,13798224719.0,11366.0
BB-406647941A-406647944A-9210852,20240725,37995417,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406648157A-406648161A-8640442,20240725,93114539,BroadBand Submitted,PONUMBER,13798257450.0,11932.0
BB-406648157A-406648161A-8640442,20240725,93114539,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406648241A-406648243A-9046602,20240725,3016952761,BroadBand Submitted,PONUMBER,13798265823.0,12092.0
BB-406648241A-406648243A-9046602,20240725,3016952761,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406648241A-406648243A-8640442,20240725,3016952765,BroadBand Submitted,PONUMBER,13798265823.0,12092.0
BB-406648241A-406648243A-8640442,20240725,3016952765,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406650659A-406650662A-8796552,20240725,2856930677,BroadBand Submitted,PONUMBER,13798285694.0,12425.0
BB-406650659A-406650662A-8796552,20240725,2856930677,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406650659A-406650662A-9210852,20240725,2856930682,BroadBand Submitted,PONUMBER,13798285694.0,12425.0
BB-406650659A-406650662A-9210852,20240725,2856930682,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406650659A-406650662A-9046602,20240725,2856930684,BroadBand Submitted,PONUMBER,13798285694.0,12425.0
BB-406650659A-406650662A-9046602,20240725,2856930684,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406646551A-406646553A-8796552,20240725,93472418,BroadBand Submitted,PONUMBER,13798205748.0,11068.0
BB-406646551A-406646553A-8796552,20240725,93472418,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406649732A-406649733A-9046602,20240725,2844269143,BroadBand Submitted,PONUMBER,13798291123.0,12507.0
BB-406649732A-406649733A-9046602,20240725,2844269143,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406648919A-406648921A-8640442,20240725,2856519584,BroadBand Submitted,PONUMBER,13798205218.0,11056.0
BB-406648919A-406648921A-8640442,20240725,2856519584,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406659590A-406659595A-17291351,20240725,2849155455,BroadBand Submitted,PONUMBER,13798294182.0,12554.0
BB-406659590A-406659595A-17291351,20240725,2849155455,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406659908A-406659909A-9210852,20240725,68048129,BroadBand Submitted,PONUMBER,13798242069.0,11664.0
BB-406659908A-406659909A-9210852,20240725,68048129,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406658514A-406658517A-8872762,20240725,126775272,BroadBand Submitted,PONUMBER,13798225584.0,11383.0
BB-406658514A-406658517A-8872762,20240725,126775272,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406658514A-406658517A-8796552,20240725,127860837,BroadBand Submitted,PONUMBER,13798225584.0,11383.0
BB-406658514A-406658517A-8796552,20240725,127860837,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406661412A-406661418A-9046602,20240725,3009582829,BroadBand Submitted,PONUMBER,13798270530.0,12176.0
BB-406661412A-406661418A-9046602,20240725,3009582829,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406661687A-406661690A-17291351,20240725,2074214332,BroadBand Submitted,PONUMBER,13798274506.0,12239.0
BB-406661687A-406661690A-17291351,20240725,2074214332,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406644668A-406644670A-9046602,20240725,65256093,BroadBand Submitted,PONUMBER,13798286445.0,12432.0
BB-406644668A-406644670A-9046602,20240725,65256093,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406644668A-406644670A-8640442,20240725,69830891,BroadBand Submitted,PONUMBER,13798286445.0,12432.0
BB-406644668A-406644670A-8640442,20240725,69830891,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406648799A-406648802A-8796552,20240725,71400417,BroadBand Submitted,PONUMBER,13798252548.0,11837.0
BB-406648799A-406648802A-8796552,20240725,71400417,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406648799A-406648802A-8796212,20240725,2624280653,BroadBand Submitted,PONUMBER,13798252548.0,11837.0
BB-406648799A-406648802A-8796212,20240725,2624280653,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406659356A-406659358A-8640442,20240725,2863872950,BroadBand Submitted,PONUMBER,13798288385.0,12457.0
BB-406659356A-406659358A-8640442,20240725,2863872950,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406659590A-406659595A-8640442,20240725,2849155459,BroadBand Submitted,PONUMBER,13798294182.0,12554.0
BB-406659590A-406659595A-8640442,20240725,2849155459,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406659737A-406659740A-8796552,20240725,13912257,BroadBand Submitted,PONUMBER,13798235739.0,11559.0
BB-406659737A-406659740A-8796552,20240725,13912257,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406652489A-406652492A-9210852,20240725,2491725585,BroadBand Submitted,PONUMBER,13798247560.0,11744.0
BB-406652489A-406652492A-9210852,20240725,2491725585,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406652489A-406652492A-18707771,20240725,3033401469,BroadBand Submitted,PONUMBER,13798247560.0,11744.0
BB-406652489A-406652492A-18707771,20240725,3033401469,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406652501A-406652505A-14354681,20240725,2982590932,BroadBand Submitted,PONUMBER,13798296997.0,12612.0
BB-406652501A-406652505A-14354681,20240725,2982590932,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406675347A-406675350A-8872762,20240725,93873158,BroadBand Submitted,PONUMBER,13798268876.0,12152.0
BB-406675347A-406675350A-8872762,20240725,93873158,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406662995A-406662998A-3116265,20240725,3103539869,BroadBand Submitted,PONUMBER,13798258957.0,11959.0
BB-406662995A-406662998A-3116265,20240725,3103539869,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406663242A-406663243A-71195916,20240725,2960396430,BroadBand Submitted,PONUMBER,13798282614.0,12362.0
BB-406663242A-406663243A-71195916,20240725,2960396430,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406663643A-406663644A-4436345,20240725,3097294272,BroadBand Submitted,PONUMBER,13751767145.0,12356.0
BB-406663643A-406663644A-4436345,20240725,3097294272,BroadBand Submitted,COMMENTS,Ceased Txn - BB-402883896A-402883899A-4436345-20240703-3097294272,Cessation Txn
BB-406663643A-406663644A-4436345,20240725,3097294272,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406663689A-406663694A-2395066,20240725,3103542463,BroadBand Submitted,PONUMBER,13798203026.0,11011.0
BB-406663689A-406663694A-2395066,20240725,3103542463,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406663739A-406663741A-2277285,20240725,3103544488,BroadBand Submitted,PONUMBER,13798224046.0,11359.0
BB-406663739A-406663741A-2277285,20240725,3103544488,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406663810A-406663811A-9046552,20240725,129748439,BroadBand Submitted,PONUMBER,13798237639.0,11599.0
BB-406663810A-406663811A-9046552,20240725,129748439,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406663976A-406663977A-4436345,20240725,3099756844,BroadBand Submitted,PONUMBER,13755319348.0,12237.0
BB-406663976A-406663977A-4436345,20240725,3099756844,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406663985A-406663986A-3077666,20240725,3103544239,BroadBand Submitted,PONUMBER,13798278740.0,12305.0
BB-406663985A-406663986A-3077666,20240725,3103544239,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription with Existing Line,
BB-406664006A-406664011A-3116265,20240725,3103542367,BroadBand Submitted,PONUMBER,13798266163.0,12102.0
BB-406664006A-406664011A-3116265,20240725,3103542367,BroadBand Submitted,GENERICATTRIBUTE7,SNBB New subscription (Main),
BB-406673032A-406673034A-4436345,20240725,3099522911,BroadBand Submitted,PONUMBER,13755316770.0,12190.0
BB-406673032A-406673034A-4436345,20240725,3099522911,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406673565A-406673566A-4436345,20240725,3103560499,BroadBand Submitted,PONUMBER,13798258392.0,11949.0
BB-406673565A-406673566A-4436345,20240725,3103560499,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
BB-406673573A-406673578A-17291351,20240725,3103560175,BroadBand Submitted,PONUMBER,13798240518.0,11640.0
BB-406673573A-406673578A-17291351,20240725,3103560175,BroadBand Submitted,GENERICATTRIBUTE7,SNBB Recon (Main),
BB-406673612A-406673614A-2573035,20240725,3092952095,BroadBand Submitted,PONUMBER,13695120081.0,12435.0
BB-406673612A-406673614A-2573035,20240725,3092952095,BroadBand Submitted,GENERICATTRIBUTE7,VAS Cease in 30 days,
BB-406633877A-406633878A-8796552,20240725,69959662,BroadBand Submitted,PONUMBER,13798241397.0,11653.0
BB-406633877A-406633878A-8796552,20240725,69959662,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406638427A-406638428A-8640442,20240725,2866284614,BroadBand Submitted,PONUMBER,13798204991.0,11044.0
BB-406638427A-406638428A-8640442,20240725,2866284614,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406638301A-406638303A-9046602,20240725,2849644676,BroadBand Submitted,PONUMBER,13798207961.0,11110.0
BB-406638301A-406638303A-9046602,20240725,2849644676,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406638586A-406638589A-8796552,20240725,124955029,BroadBand Submitted,PONUMBER,13798263628.0,12053.0
BB-406638586A-406638589A-8796552,20240725,124955029,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406633813A-406633814A-9210852,20240725,2836712153,BroadBand Submitted,PONUMBER,13798271014.0,12183.0
BB-406633813A-406633814A-9210852,20240725,2836712153,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406645512A-406645514A-8640442,20240725,129721204,BroadBand Submitted,PONUMBER,13798202152.0,10994.0
BB-406645512A-406645514A-8640442,20240725,129721204,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406645856A-406645857A-14917621,20240725,37763946,BroadBand Submitted,PONUMBER,13798228128.0,11440.0
BB-406645856A-406645857A-14917621,20240725,37763946,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406645856A-406645857A-40057212,20240725,2476503016,BroadBand Submitted,PONUMBER,13798228128.0,11440.0
BB-406645856A-406645857A-40057212,20240725,2476503016,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406631880A-406631883A-8640442,20240725,2843510285,BroadBand Submitted,PONUMBER,13798208206.0,11116.0
BB-406631880A-406631883A-8640442,20240725,2843510285,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406603999A-406604002A-13899281,20240725,3083979391,BroadBand Submitted,PONUMBER,13798212998.0,11182.0
BB-406603999A-406604002A-13899281,20240725,3083979391,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406604831A-406604832A-13899281,20240725,2477191675,BroadBand Submitted,PONUMBER,13798270636.0,12179.0
BB-406604831A-406604832A-13899281,20240725,2477191675,BroadBand Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
BB-406664797A-406664800A-8640442,20240725,3103544231,BroadBand Submitted,PONUMBER,13798260673.0,12001.0
BB-406664797A-406664800A-8640442,20240725,3103544231,BroadBand Submitted,GENERICATTRIBUTE7,New  VAS subscription  with New Main Plan,
