ORDERID,LINENUMBER,SUBLINENUMBER,EVENTTYPEID,COLUMN_NAME,ORACLE,HANA
TV-406614714A-406614717A11654611N,25072024,2810799547,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406628943A-406628944A14942N,25072024,3103455101,TV Submitted,PONUMBER,13809204543,19221.0
TV-406628943A-406628944A14942N,25072024,3103455101,TV Submitted,COMMENTS,Cessation Txn,Ceased Txn - TV-406626168A-406626169A19569211N-25072024-3103455102
TV-406628943A-406628944A14942N,25072024,3103455101,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406629021A-406629026A8848212N,25072024,2967875055,TV Submitted,PONUMBER,13809173498,18529.0
TV-406629021A-406629026A8848212N,25072024,2967875055,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406629429A-406629430A19569371N,25072024,3052834064,TV Submitted,PONUMBER,13809238556,19617.0
TV-406629429A-406629430A19569371N,25072024,3052834064,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406643862A-406643863A10242181N,25072024,2770697589,TV Submitted,PONUMBER,13809222828,19437.0
TV-406643862A-406643863A10242181N,25072024,2770697589,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406635678A-406635679A40057212N,25072024,3083196404,TV Submitted,PONUMBER,13809237812,19591.0
TV-406635678A-406635679A40057212N,25072024,3083196404,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406640270A-406640271A8901882N,25072024,2772547190,TV Submitted,PONUMBER,13809222889,19439.0
TV-406640270A-406640271A8901882N,25072024,2772547190,TV Submitted,COMMENTS,Cessation Txn,Ceased Txn - TV-406639616A-406639617A8803392N-25072024-3103483688
TV-406640270A-406640271A8901882N,25072024,2772547190,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406640270A-406640271A2225965N,25072024,2857888888,TV Submitted,PONUMBER,13809222889,19439.0
TV-406640270A-406640271A2225965N,25072024,2857888888,TV Submitted,COMMENTS,Cessation Txn,Ceased Txn - TV-406639616A-406639617A8803392N-25072024-3103483688
TV-406640270A-406640271A2225965N,25072024,2857888888,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406659240A-406659241A8901882P,25072024,128960034,TV Submitted,PONUMBER,13809201485,19149.0
TV-406651031A-406651032A40057212P,25072024,2801324349,TV Submitted,PONUMBER,13809198228,19020.0
TV-406659240A-406659241A14942P,25072024,121349698,TV Submitted,PONUMBER,13809201485,19149.0
TV-406659240A-406659241A10242181P,25072024,124424214,TV Submitted,PONUMBER,13809201485,19149.0
TV-406659240A-406659241A71315716P,25072024,2818239097,TV Submitted,PONUMBER,13809201485,19149.0
TV-406659240A-406659241A10426121P,25072024,2818239099,TV Submitted,PONUMBER,13809201485,19149.0
TV-406656499A-406656500A10242181P,25072024,132197858,TV Submitted,PONUMBER,13760410976,19037.0
TV-406656499A-406656500A8848062P,25072024,3099839793,TV Submitted,PONUMBER,13760410976,19037.0
TV-406677713A-406677720A19569371N,25072024,3103572741,TV Submitted,PONUMBER,13809255914,19884.0
TV-406678399A-406678400A19569211N,25072024,3103573631,TV Submitted,PONUMBER,13809184205,18657.0
TV-406651031A-406651032A8848062P,25072024,2723962688,TV Submitted,PONUMBER,13809198228,19020.0
TV-406678658A-406678659A8847422N,25072024,2979774404,TV Submitted,PONUMBER,13809196027,18855.0
TV-406678737A-406678745A9187902N,25072024,3103577252,TV Submitted,PONUMBER,13809255915,19885.0
TV-406678989A-406679051A8847392N,25072024,3103578149,TV Submitted,PONUMBER,13809255916,19886.0
TV-406678989A-406679051A9442183N,25072024,3103578154,TV Submitted,PONUMBER,13809255916,19886.0
TV-406646093A-406646094A18007451P,25072024,3007641472,TV Submitted,PONUMBER,13785544878,18726.0
TV-406646093A-406646094A8847742P,25072024,2949985617,TV Submitted,PONUMBER,13785544878,18726.0
TV-406646093A-406646094A8901882P,25072024,2949985619,TV Submitted,PONUMBER,13785544878,18726.0
TV-406646093A-406646094A25946604P,25072024,3007641470,TV Submitted,PONUMBER,13785544878,18726.0
TV-406646093A-406646094A19569561P,25072024,3007641485,TV Submitted,PONUMBER,13785544878,18726.0
TV-406646093A-406646094A10242181P,25072024,3007641486,TV Submitted,PONUMBER,13785544878,18726.0
TV-406646093A-406646094A9442183P,25072024,3007641493,TV Submitted,PONUMBER,13785544878,18726.0
TV-406647738A-406647739A9442183P,25072024,125292386,TV Submitted,PONUMBER,13809200398,19137.0
TV-406647738A-406647739A10242181P,25072024,129782806,TV Submitted,PONUMBER,13809200398,19137.0
TV-406647738A-406647739A13899281P,25072024,2913599036,TV Submitted,PONUMBER,13809200398,19137.0
TV-406647738A-406647739A8847752P,25072024,3007554273,TV Submitted,PONUMBER,13809200398,19137.0
TV-406647738A-406647739A8847412P,25072024,3007554280,TV Submitted,PONUMBER,13809200398,19137.0
TV-406647738A-406647739A8847712P,25072024,3007554282,TV Submitted,PONUMBER,13809200398,19137.0
TV-406473607A-406473608A19569371N,24072024,3096794252,TV Submitted,PONUMBER,13759650597,19657.0
TV-406473607A-406473608A19569371N,24072024,3096794252,TV Submitted,COMMENTS,Ceased Txn - TV-402523369A-402523454A10242181N-1072024-3096792555,Cessation Txn
TV-406473607A-406473608A19569371N,24072024,3096794252,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406473607A-406473608A9439393N,24072024,3096794255,TV Submitted,PONUMBER,13759650597,19657.0
TV-406473607A-406473608A9439393N,24072024,3096794255,TV Submitted,COMMENTS,Ceased Txn - TV-402523369A-402523454A26607424N-1072024-3096794257,Cessation Txn
TV-406473607A-406473608A9439393N,24072024,3096794255,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406613493A-406613494A11348831N,25072024,2857506175,TV Submitted,PONUMBER,13809227512,19502.0
TV-406613493A-406613494A11348831N,25072024,2857506175,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406612558A-406612559A14942N,25072024,2492284762,TV Submitted,PONUMBER,13809215850,19369.0
TV-406612558A-406612559A14942N,25072024,2492284762,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406629429A-406629430A26590334N,25072024,3052834059,TV Submitted,PONUMBER,13809238556,19617.0
TV-406629429A-406629430A26590334N,25072024,3052834059,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406630257A-406630261A8847912N,25072024,2548950151,TV Submitted,PONUMBER,13760325332,18688.0
TV-406630257A-406630261A8847912N,25072024,2548950151,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406613493A-406613494A9439433N,25072024,2857507076,TV Submitted,PONUMBER,13809227512,19502.0
TV-406613493A-406613494A9439433N,25072024,2857507076,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406613614A-406613615A10242181N,25072024,3036281595,TV Submitted,PONUMBER,13809236053,19565.0
TV-406613614A-406613615A10242181N,25072024,3036281595,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406633916A-406633917A14942N,25072024,37707556,TV Submitted,PONUMBER,13809202294,19181.0
TV-406633916A-406633917A14942N,25072024,37707556,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406618559A-406618564A10426291N,25072024,2829112411,TV Submitted,PONUMBER,13809225623,19463.0
TV-406618559A-406618564A10426291N,25072024,2829112411,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406619765A-406619766A8901882N,25072024,36945449,TV Submitted,PONUMBER,13765922689,19146.0
TV-406619765A-406619766A8901882N,25072024,36945449,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406633295A-406633296A9187902N,25072024,3051298989,TV Submitted,PONUMBER,13732127524,19608.0
TV-406633295A-406633296A9187902N,25072024,3051298989,TV Submitted,COMMENTS,Ceased Txn - TV-402081279A-402081280A2232376N-28062024-3095999672,Cessation Txn
TV-406633295A-406633296A9187902N,25072024,3051298989,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406606928A-406606929A8848062P,25072024,3085685885,TV Submitted,PONUMBER,13625912175,18920.0
TV-406641205A-406641206A8901882N,25072024,68466382,TV Submitted,PONUMBER,13809204398,19217.0
TV-406641205A-406641206A8901882N,25072024,68466382,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406614902A-406614905A18007531N,25072024,2837836194,TV Submitted,PONUMBER,13809226308,19472.0
TV-406614902A-406614905A18007531N,25072024,2837836194,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406609699A-406609700A2225965N,25072024,3074635181,TV Submitted,PONUMBER,13759853574,19619.0
TV-406609699A-406609700A2225965N,25072024,3074635181,TV Submitted,COMMENTS,Ceased Txn - TV-403071254A-403071255A2232376N-4072024-3097643251,Cessation Txn
TV-406609699A-406609700A2225965N,25072024,3074635181,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406647981A-406647982A8901882N,25072024,2855258207,TV Submitted,PONUMBER,13809213023,19323.0
TV-406647981A-406647982A8901882N,25072024,2855258207,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406643921A-406643922A10242181N,25072024,2851340646,TV Submitted,PONUMBER,13809227203,19495.0
TV-406643921A-406643922A10242181N,25072024,2851340646,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406643994A-406644007A14942N,25072024,93271454,TV Submitted,PONUMBER,13809203523,19204.0
TV-406643994A-406644007A14942N,25072024,93271454,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406645605A-406645606A10242181N,25072024,2441384898,TV Submitted,PONUMBER,13809214978,19355.0
TV-406645605A-406645606A10242181N,25072024,2441384898,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406648241A-406648248A14942N,25072024,3016963127,TV Submitted,PONUMBER,13809233907,19551.0
TV-406648241A-406648248A14942N,25072024,3016963127,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406650838A-406650842A10242181N,25072024,2450526491,TV Submitted,PONUMBER,13809201932,19161.0
TV-406650838A-406650842A10242181N,25072024,2450526491,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406650838A-406650842A10242181N,25072024,2862911313,TV Submitted,PONUMBER,13809201932,19161.0
TV-406650838A-406650842A10242181N,25072024,2862911313,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406650838A-406650842A14942N,25072024,2941568788,TV Submitted,PONUMBER,13809201932,19161.0
TV-406650838A-406650842A14942N,25072024,2941568788,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406645605A-406645606A8847752N,25072024,2441397215,TV Submitted,PONUMBER,13809214978,19355.0
TV-406645605A-406645606A8847752N,25072024,2441397215,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406653329A-406653330A10242181N,25072024,3032330109,TV Submitted,PONUMBER,13809187599,18699.0
TV-406653329A-406653330A10242181N,25072024,3032330109,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406654790A-406654791A10426051N,25072024,2853158917,TV Submitted,PONUMBER,13809177311,18572.0
TV-406654790A-406654791A10426051N,25072024,2853158917,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406666281A-406666282A8901882N,25072024,130283064,TV Submitted,PONUMBER,13760413298,19157.0
TV-406666281A-406666282A8901882N,25072024,130283064,TV Submitted,COMMENTS,Ceased Txn - TV-404429604A-404429605A19569211N-12072024-3099896943,Cessation Txn
TV-406666281A-406666282A8901882N,25072024,130283064,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406654697A-406654698A8848082N,25072024,3051070139,TV Submitted,PONUMBER,13650988209,19606.0
TV-406654697A-406654698A8848082N,25072024,3051070139,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406654790A-406654791A8901882N,25072024,2802739634,TV Submitted,PONUMBER,13809177311,18572.0
TV-406654790A-406654791A8901882N,25072024,2802739634,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406664283A-406664284A3371136N,25072024,3078791693,TV Submitted,PONUMBER,13809184442,18661.0
TV-406664283A-406664284A3371136N,25072024,3078791693,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406659519A-406659520A8848082N,25072024,3048957325,TV Submitted,PONUMBER,13645143829,19593.0
TV-406659519A-406659520A8848082N,25072024,3048957325,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406662537A-406662541A8901882N,25072024,2833508106,TV Submitted,PONUMBER,13809226004,19469.0
TV-406662537A-406662541A8901882N,25072024,2833508106,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406662638A-406662639A9441983N,25072024,3051390107,TV Submitted,PONUMBER,13809238343,19611.0
TV-406662638A-406662639A9441983N,25072024,3051390107,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406643322A-406643323A3371136N,25072024,3083206181,TV Submitted,PONUMBER,13809195032,18789.0
TV-406643322A-406643323A3371136N,25072024,3083206181,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406650838A-406650842A8901882N,25072024,2941568787,TV Submitted,PONUMBER,13809201932,19161.0
TV-406650838A-406650842A8901882N,25072024,2941568787,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406647359A-406647361A8848062N,25072024,2471574562,TV Submitted,PONUMBER,13809169659,18494.0
TV-406647359A-406647361A8848062N,25072024,2471574562,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406647761A-406647763A19569371N,25072024,3049379045,TV Submitted,PONUMBER,13759925524,19594.0
TV-406647761A-406647763A19569371N,25072024,3049379045,TV Submitted,COMMENTS,Ceased Txn - TV-403248699A-403248700A2232376N-5072024-3097939375,Cessation Txn
TV-406647761A-406647763A19569371N,25072024,3049379045,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406654721A-406654724A10242181N,25072024,92268666,TV Submitted,PONUMBER,13809204656,19223.0
TV-406654721A-406654724A10242181N,25072024,92268666,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406655091A-406655092A10242181N,25072024,3051713218,TV Submitted,PONUMBER,13650988313,19612.0
TV-406655091A-406655092A10242181N,25072024,3051713218,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406655091A-406655092A8848082N,25072024,3051716124,TV Submitted,PONUMBER,13650988313,19612.0
TV-406655091A-406655092A8848082N,25072024,3051716124,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406615644A-406615645A8848062P,25072024,2114064421,TV Submitted,PONUMBER,13809198827,19069.0
TV-406615644A-406615645A25946604P,25072024,2393529887,TV Submitted,PONUMBER,13809198827,19069.0
TV-406615644A-406615645A18007451P,25072024,2393529889,TV Submitted,PONUMBER,13809198827,19069.0
TV-406615337A-406615338A10242181N,25072024,3009290453,TV Submitted,PONUMBER,13809233408,19548.0
TV-406615337A-406615338A10242181N,25072024,3009290453,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406648602A-406648603A10242181P,25072024,123032956,TV Submitted,PONUMBER,13809197647,18979.0
TV-406613801A-406613803A10242181N,25072024,2718471762,TV Submitted,PONUMBER,13809221416,19423.0
TV-406613801A-406613803A10242181N,25072024,2718471762,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406614014A-406614015A8848052N,25072024,2856632207,TV Submitted,PONUMBER,13658996850,18541.0
TV-406614014A-406614015A8848052N,25072024,2856632207,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406618579A-406618580A9442183N,25072024,2759077665,TV Submitted,PONUMBER,13809222477,19434.0
TV-406618579A-406618580A9442183N,25072024,2759077665,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406619765A-406619766A10242181N,25072024,2899706740,TV Submitted,PONUMBER,13765922689,19146.0
TV-406619765A-406619766A10242181N,25072024,2899706740,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406619765A-406619766A8803452N,25072024,3100855015,TV Submitted,PONUMBER,13765922689,19146.0
TV-406619765A-406619766A8803452N,25072024,3100855015,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406626143A-406626147A10426131N,25072024,2882174932,TV Submitted,PONUMBER,13809184368,18660.0
TV-406626143A-406626147A10426131N,25072024,2882174932,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406636226A-406636227A8901882N,25072024,2070910797,TV Submitted,PONUMBER,13809171947,18513.0
TV-406636226A-406636227A8901882N,25072024,2070910797,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406640419A-406640420A14942N,25072024,2837293647,TV Submitted,PONUMBER,13809223380,19447.0
TV-406640419A-406640420A14942N,25072024,2837293647,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406640548A-406640549A10242181N,25072024,3003635207,TV Submitted,PONUMBER,13809222529,19435.0
TV-406640548A-406640549A10242181N,25072024,3003635207,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406633736A-406633737A9007412N,25072024,2180937822,TV Submitted,PONUMBER,13809181093,18625.0
TV-406633736A-406633737A9007412N,25072024,2180937822,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406640270A-406640271A10242181N,25072024,2772545866,TV Submitted,PONUMBER,13809222889,19439.0
TV-406640270A-406640271A10242181N,25072024,2772545866,TV Submitted,COMMENTS,Cessation Txn,Ceased Txn - TV-406639616A-406639617A8803392N-25072024-3103483688
TV-406640270A-406640271A10242181N,25072024,2772545866,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406609444A-406609445A8847682N,25072024,3058069407,TV Submitted,PONUMBER,13809210929,19302.0
TV-406609444A-406609445A8847682N,25072024,3058069407,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406602174A-406602175A9441983N,25072024,2839898353,TV Submitted,PONUMBER,13809226478,19476.0
TV-406602174A-406602175A9441983N,25072024,2839898353,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406609699A-406609700A9441983N,25072024,3053933206,TV Submitted,PONUMBER,13759853574,19619.0
TV-406609699A-406609700A9441983N,25072024,3053933206,TV Submitted,COMMENTS,Ceased Txn - TV-403071254A-403071255A2232376N-4072024-3097643251,Cessation Txn
TV-406609699A-406609700A9441983N,25072024,3053933206,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406609699A-406609700A9439393N,25072024,3053933207,TV Submitted,PONUMBER,13759853574,19619.0
TV-406609699A-406609700A9439393N,25072024,3053933207,TV Submitted,COMMENTS,Ceased Txn - TV-403071254A-403071255A2232376N-4072024-3097643251,Cessation Txn
TV-406609699A-406609700A9439393N,25072024,3053933207,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
TV-406609699A-406609700A2232376N,25072024,3097643251,TV Submitted,PONUMBER,13759853574,19619.0
TV-406609699A-406609700A2232376N,25072024,3097643251,TV Submitted,COMMENTS,Ceased Txn - TV-403071254A-403071255A2232376N-4072024-3097643251,Cessation Txn
TV-406609699A-406609700A2232376N,25072024,3097643251,TV Submitted,GENERICATTRIBUTE7,Main Plan Cease in 30 days,
